"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"ENSMUSG00000030731",0.000177966350308912,106.451570996479,0.045,0.8,0.355932700617823
"ENSMUSG00000090877",0.00017999933080346,352.832237331842,0.205,1,0.35999866160692
"ENSMUSG00000102326",0.00017999933080346,154.38645255683,0.205,0.2,0.35999866160692
"ENSMUSG00000006398",0.00017999933080346,29.4642953302386,0.205,1,0.35999866160692
"ENSMUSG00000068742",0.000180867543661209,Inf,0.159,0.2,0.361735087322417
"ENSMUSG00000030824",0.000180867543661209,53.9801888129363,0.159,0.2,0.361735087322417
"ENSMUSG00000034462",0.000183511814165301,454.437434646627,0.273,1,0.367023628330603
"ENSMUSG00000030096",0.000185153989199149,Inf,0.25,1,0.370307978398298
"ENSMUSG00000021792",0.000185153989199149,Inf,0.25,1,0.370307978398298
"ENSMUSG00000022421",0.000185640982168598,29.0980148653697,0.136,0.9,0.371281964337195
"ENSMUSG00000019763",0.000186286391176345,-40.5879151041872,0.114,0.2,0.372572782352691
"ENSMUSG00000029003",0.000192026694354026,192.317522292738,0.182,0.2,0.384053388708053
"ENSMUSG00000028525",0.000197994699669515,187.247682558266,0.295,0.2,0.395989399339031
"ENSMUSG00000003604",0.000199658538125817,298.632681644308,0.205,1,0.399317076251633
"ENSMUSG00000023960",0.000201358102767081,231.473447234752,0.159,0.2,0.402716205534162
"ENSMUSG00000021508",0.000201358102767081,218.139079110789,0.159,0.2,0.402716205534162
"ENSMUSG00000026134",0.000201358102767081,51.4786843048053,0.159,0.2,0.402716205534162
"ENSMUSG00000030235",0.000202662723174993,Inf,0.273,0.9,0.405325446349986
"ENSMUSG00000026383",0.000203825631026172,402.735689757182,0.227,1,0.407651262052345
"ENSMUSG00000031661",0.000207087308739553,145.39630475176,0.136,0.9,0.414174617479107
"ENSMUSG00000031386",0.000208310280452491,-124.071603128235,0.114,0.2,0.416620560904981
"ENSMUSG00000055567",0.000213284808995068,632.933992712971,0.182,1,0.426569617990137
"ENSMUSG00000042035",0.000213284808995068,368.712274482768,0.182,0.9,0.426569617990137
"ENSMUSG00000033585",0.000218305478216076,Inf,0.295,1,0.436610956432152
"ENSMUSG00000021709",0.000221015385667242,532.47221656477,0.341,1,0.442030771334484
"ENSMUSG00000037664",0.000221321913238952,Inf,0.205,0.9,0.442643826477903
"ENSMUSG00000029177",0.000221321913238952,149.435470636473,0.205,1,0.442643826477903
"ENSMUSG00000064373",0.000223679407242603,205.802134724949,0.273,0.9,0.447358814485205
"ENSMUSG00000020166",0.000230844702395395,500.203054439356,0.136,0.9,0.461689404790791
"ENSMUSG00000087479",0.000232535213629729,103.115554588069,0.023,0.2,0.465070427259457
"ENSMUSG00000068747",0.00023535297762612,Inf,0.386,1,0.470705955252241
"ENSMUSG00000005871",0.00023535297762612,6.73353651111773,0.386,1,0.470705955252241
"ENSMUSG00000003226",0.000236738184615614,-92.777645004567,0.182,0.9,0.473476369231229
"ENSMUSG00000059970",0.000245177515016989,545.044353517924,0.205,1,0.490355030033979
"ENSMUSG00000056708",0.000245177515016989,371.194815960241,0.205,1,0.490355030033979
"ENSMUSG00000062960",0.000245332489898584,-51.2215097138962,0.068,0.8,0.490664979797168
"ENSMUSG00000029761",0.000251878272949886,298.564407160802,0.364,1,0.503756545899772
"ENSMUSG00000058006",0.000264930588257496,520.574436506342,0.295,1,0.529861176514993
"ENSMUSG00000084843",0.000267124654466233,367.249112251094,0.341,1,0.534249308932467
"ENSMUSG00000032249",0.000271992974176506,142.219948011298,0.273,1,0.543985948353013
"ENSMUSG00000023791",0.000271992974176506,34.0928299962366,0.273,1,0.543985948353013
"ENSMUSG00000042284",0.000275413967251414,491.432612024774,0.068,0.8,0.550827934502828
"ENSMUSG00000061911",0.000275413967251414,-163.734946641115,0.068,0.8,0.550827934502828
"ENSMUSG00000033487",0.000275708648117117,Inf,0.227,1,0.551417296234233
"ENSMUSG00000020198",0.000275708648117117,Inf,0.227,0.2,0.551417296234233
"ENSMUSG00000063796",0.000276687788853966,0.834009589982617,0.159,0.2,0.553375577707933
"ENSMUSG00000023927",0.000276687788853966,-209.815036881314,0.159,0.9,0.553375577707933
"ENSMUSG00000038059",0.000286229205284751,344.315288337842,0.136,0.9,0.572458410569502
"ENSMUSG00000024542",0.000286229205284751,20.192303892443,0.136,0.9,0.572458410569502
"ENSMUSG00000062352",0.000291082428582125,-4.89050999722915,0.182,0.2,0.58216485716425
"ENSMUSG00000042625",0.000299666041479745,Inf,0.273,1,0.599332082959489
"ENSMUSG00000000759",0.000300298267296025,105.418800556677,0.205,0.2,0.60059653459205
"ENSMUSG00000028673",0.000304162859134405,454.300107744813,0.25,1,0.608325718268811
"ENSMUSG00000067071",0.000307182204668816,-Inf,0.159,0.2,0.614364409337631
"ENSMUSG00000041921",0.00030837692214837,Inf,0.318,0.2,0.61675384429674
"ENSMUSG00000028312",0.00030837692214837,43.6308099066508,0.318,1,0.61675384429674
"ENSMUSG00000057421",0.000310616181389771,-331.548364569737,0.386,1,0.621232362779543
"ENSMUSG00000032532",0.000320493530983493,-10.4898016195081,0.091,0.8,0.640987061966985
"ENSMUSG00000010406",0.000320770398965026,Inf,0.295,1,0.641540797930051
"ENSMUSG00000051989",0.000320770398965026,136.144924085504,0.295,0.2,0.641540797930051
"ENSMUSG00000048249",0.000332023731371206,-23.1103829273034,0.205,0.2,0.664047462742412
"ENSMUSG00000029648",0.000335296290885297,30.9918182960824,0.25,0.9,0.670592581770594
"ENSMUSG00000032231",0.000336165964161027,595.946345812486,0.227,1,0.672331928322054
"ENSMUSG00000028608",0.000336165964161027,560.039011585092,0.227,1,0.672331928322054
"ENSMUSG00000037916",0.000336165964161027,298.401353626375,0.227,1,0.672331928322054
"ENSMUSG00000032902",0.000338764552909606,289.631418123585,0.318,1,0.677529105819211
"ENSMUSG00000063576",0.000340801874268075,-276.528988893823,0.159,0.2,0.68160374853615
"ENSMUSG00000057948",0.00034970444320799,Inf,0.886,1,0.69940888641598
"ENSMUSG00000020485",0.00035265394785905,381.540782493903,0.295,1,0.7053078957181
"ENSMUSG00000017615",0.000353462367364266,299.654383592371,0.341,1,0.706924734728533
"ENSMUSG00000033965",0.000356948893488521,-230.467838852423,0.182,0.2,0.713897786977042
"ENSMUSG00000030209",0.000363099768542633,39.058052445667,0.273,0.2,0.726199537085266
"ENSMUSG00000079407",0.000366864585909143,150.224236339407,0.205,1,0.733729171818286
"ENSMUSG00000022360",0.000366864585909143,68.4262955205117,0.205,0.9,0.733729171818286
"ENSMUSG00000058135",0.000369392148316036,Inf,0.25,1,0.738784296632073
"ENSMUSG00000024457",0.000369392148316036,Inf,0.25,1,0.738784296632073
"ENSMUSG00000025757",0.000369392148316036,559.805847637974,0.25,1,0.738784296632073
"ENSMUSG00000031239",0.000372732086255422,249.943560569127,0.386,1,0.745464172510844
"ENSMUSG00000020644",0.000377400130635524,-373.854959864985,0.409,1,0.754800261271047
"ENSMUSG00000027067",0.000399332697719987,Inf,0.273,1,0.798665395439973
"ENSMUSG00000038371",0.000406708335751471,490.242438293768,0.25,1,0.813416671502941
"ENSMUSG00000026770",0.00040900278386843,75.622766228413,0.045,0.8,0.818005567736861
"ENSMUSG00000021357",0.00040900278386843,39.9463042065777,0.045,0.8,0.818005567736861
"ENSMUSG00000024483",0.000425505489836168,434.065876628115,0.295,0.2,0.851010979672336
"ENSMUSG00000021756",0.000436555948391344,-22.2557274079856,0.182,0.9,0.873111896782688
"ENSMUSG00000039167",0.000445679651026185,-17.2561498020898,0.091,0.8,0.89135930205237
"ENSMUSG00000027273",0.000447522785202945,184.699036449943,0.25,0.9,0.89504557040589
"ENSMUSG00000035805",0.000450479941649412,486.327063988819,0.227,1,0.900959883298824
"ENSMUSG00000022762",0.000450479941649412,-110.975965818834,0.227,0.2,0.900959883298824
"ENSMUSG00000089828",0.00046698982708546,467.891105283483,0.295,1,0.93397965417092
"ENSMUSG00000018548",0.00046698982708546,-26.5162847913713,0.295,1,0.93397965417092
"ENSMUSG00000029141",0.000484965737152494,417.015722216166,0.068,0.8,0.969931474304988
"ENSMUSG00000030077",0.000492999975576491,Inf,0.409,1,0.985999951152981
"ENSMUSG00000001403",0.000496029859994015,434.729326913516,0.227,1,0.992059719988029
"ENSMUSG00000104329",0.000512776529375426,Inf,0.159,0.9,1
"ENSMUSG00000020063",0.00052932469823616,119.853069604808,0.273,0.2,1
"ENSMUSG00000026360",0.000537399895708249,297.369396502251,0.318,1,1
"ENSMUSG00000024140",0.000537399895708249,65.72444268864,0.318,1,1
"ENSMUSG00000047907",0.000540866347616997,-27.5495584834416,0.25,0.9,1
"ENSMUSG00000025245",0.000566938945741824,124.787878328357,0.159,0.9,1
"ENSMUSG00000005233",0.000580771525160707,400.639972365341,0.273,1,1
"ENSMUSG00000030605",0.000580771525160707,13.9707578079392,0.273,1,1
"ENSMUSG00000047261",0.000588130925424328,203.98055316827,0.432,0.2,1
"ENSMUSG00000015869",0.000588358952056906,126.537284420747,0.318,1,1
"ENSMUSG00000022817",0.000593959062139345,215.950806005425,0.136,0.9,1
"ENSMUSG00000035597",0.000600290224097318,252.803081370467,0.227,1,1
"ENSMUSG00000017716",0.000609686427473166,159.455863116704,0.341,1,1
"ENSMUSG00000024083",0.000641179600588095,129.531588146723,0.432,1,1
"ENSMUSG00000038156",0.000652098839598532,Inf,0.25,1,1
"ENSMUSG00000021112",0.000658663143899147,618.850097929426,0.205,0.9,1
"ENSMUSG00000103285",0.000659755034642852,-187.865989908681,0.227,0.2,1
"ENSMUSG00000026335",0.000673617956841952,246.93005384756,0.295,0.9,1
"ENSMUSG00000025364",0.000673617956841952,-105.524438649281,0.295,1,1
"ENSMUSG00000005621",0.000674236060899136,448.881500553226,0.068,0.8,1
"ENSMUSG00000019978",0.000697916878113982,-34.257173747237,0.273,1,1
"ENSMUSG00000029199",0.000713799415129291,-116.413226494663,0.182,0.9,1
"ENSMUSG00000022677",0.000715371010823867,201.834389989774,0.25,1,1
"ENSMUSG00000060703",0.000724515362066909,244.703826735433,0.205,1,1
"ENSMUSG00000027165",0.000724659863746306,Inf,0.227,1,1
"ENSMUSG00000034755",0.000727959835239217,Inf,0.341,1,1
"ENSMUSG00000025531",0.000751262229271609,356.230503389058,0.068,0.8,1
"ENSMUSG00000031221",0.000751262229271609,80.4286513536362,0.068,0.8,1
"ENSMUSG00000094856",0.000761530132835682,606.696229037147,0.409,1,1
"ENSMUSG00000019929",0.000764397515045983,572.118027091451,0.273,1,1
"ENSMUSG00000047534",0.000769501034925452,Inf,0.318,1,1
"ENSMUSG00000047787",0.000803453080251471,397.471072108533,0.136,0.9,1
"ENSMUSG00000074182",0.000803453080251471,368.336787406974,0.136,0.9,1
"ENSMUSG00000026628",0.000806245569798022,Inf,0.295,1,1
"ENSMUSG00000017344",0.000809463424290832,Inf,0.477,1,1
"ENSMUSG00000027306",0.00084057443207943,Inf,0.318,1,1
"ENSMUSG00000024290",0.00084057443207943,-20.1084724827144,0.318,1,1
"ENSMUSG00000044857",0.000843718492222111,271.812027601631,0.091,0.8,1
"ENSMUSG00000042489",0.000864919051576084,520.516413984846,0.182,0.9,1
"ENSMUSG00000038860",0.00087485739892887,Inf,0.636,1,1
"ENSMUSG00000095891",0.000881292146182216,Inf,0.295,1,1
"ENSMUSG00000025283",0.000898127712679584,580.592837857749,0.386,1,1
"ENSMUSG00000026193",0.000902875096803409,Inf,0.409,1,1
"ENSMUSG00000038121",0.000927037039843154,223.184262206422,0.159,0.9,1
"ENSMUSG00000067367",0.000927037039843154,135.082425909891,0.159,0.9,1
"ENSMUSG00000063659",0.00094104825912453,-22.1848969337899,0.25,0.9,1
"ENSMUSG00000032217",0.000956689187271471,336.27188772972,0.227,0.9,1
"ENSMUSG00000019578",0.000962771355346652,19.2292323201316,0.295,0.2,1
"ENSMUSG00000062380",0.000970801176064371,531.322363631029,0.455,1,1
"ENSMUSG00000037926",0.000977821120388932,430.731050290003,0.386,1,1
"ENSMUSG00000097248",0.00100076824417701,-137.25796995081,0.273,0.2,1
"ENSMUSG00000044224",0.00102073913130093,439.664823723059,0.159,0.9,1
"ENSMUSG00000019837",0.00102986815652898,393.627575356494,0.25,1,1
"ENSMUSG00000061808",0.00102986815652898,261.357159490473,0.25,1,1
"ENSMUSG00000022822",0.00104526313294936,-77.4428149280436,0.182,0.9,1
"ENSMUSG00000025137",0.00109197681225706,187.101124212197,0.318,1,1
"ENSMUSG00000052560",0.00112639258038299,274.480035951656,0.25,1,1
"ENSMUSG00000030180",0.00114473362424016,-59.9728031606825,0.364,1,1
"ENSMUSG00000012640",0.00114845469257963,184.912848964286,0.068,0.8,1
"ENSMUSG00000037730",0.00114845469257963,24.3498850372635,0.068,0.8,1
"ENSMUSG00000025373",0.00114863670384079,123.458199078837,0.091,0.8,1
"ENSMUSG00000015776",0.00115558048436603,-115.250882270754,0.205,0.9,1
"ENSMUSG00000024006",0.00115672255334274,Inf,0.432,1,1
"ENSMUSG00000031503",0.00116100140150896,255.3251018633,0.409,1,1
"ENSMUSG00000026281",0.0011901594983723,309.307903065888,0.318,1,1
"ENSMUSG00000030086",0.00124108830215784,-152.900782293872,0.114,0.8,1
"ENSMUSG00000028494",0.00124527373545761,-40.1804784826621,0.364,1,1
"ENSMUSG00000032553",0.00125987774423632,152.410460729351,0.182,0.9,1
"ENSMUSG00000097767",0.00126624696193986,355.130064289434,0.205,0.9,1
"ENSMUSG00000002297",0.00129644332991976,-227.337230898064,0.318,0.2,1
"ENSMUSG00000037674",0.00130332530987675,Inf,0.273,1,1
"ENSMUSG00000103000",0.00133068080782501,Inf,0.341,1,1
"ENSMUSG00000006024",0.00133068080782501,137.511696951699,0.341,1,1
"ENSMUSG00000039585",0.00134499941394485,Inf,0.25,0.9,1
"ENSMUSG00000083594",0.00136347348524669,Inf,0.295,1,1
"ENSMUSG00000020914",0.00136658924289652,Inf,0.386,1,1
"ENSMUSG00000003437",0.0013735737351073,Inf,0.227,0.9,1
"ENSMUSG00000021607",0.00138181551290921,Inf,0.182,0.9,1
"ENSMUSG00000021767",0.00138181551290921,149.514225875735,0.182,0.9,1
"ENSMUSG00000038473",0.0014129331386455,167.863560459578,0.068,0.8,1
"ENSMUSG00000034707",0.00149008619086551,676.070769070596,0.159,0.9,1
"ENSMUSG00000038943",0.00157316226190203,139.287774989474,0.341,1,1
"ENSMUSG00000019818",0.00157316226190203,66.5677416081626,0.341,1,1
"ENSMUSG00000033377",0.00158580044320421,276.55052554511,0.136,0.8,1
"ENSMUSG00000074564",0.00160217661866764,143.730632579223,0.25,1,1
"ENSMUSG00000041431",0.00161702696778232,Inf,0.295,1,1
"ENSMUSG00000078624",0.0016700909766947,387.54870364394,0.318,1,1
"ENSMUSG00000035941",0.00171424737420933,266.306966594941,0.091,0.8,1
"ENSMUSG00000023072",0.00172886505055545,46.1510950917109,0.614,0.9,1
"ENSMUSG00000027500",0.00180836341433667,Inf,0.591,0.9,1
"ENSMUSG00000053510",0.00185575660360481,257.26463078785,0.341,1,1
"ENSMUSG00000103148",0.00185575660360481,200.142941673679,0.341,1,1
"ENSMUSG00000028873",0.00185575660360481,-Inf,0.341,1,1
"ENSMUSG00000001506",0.00189379780177948,Inf,0.386,1,1
"ENSMUSG00000023025",0.00197174566549578,-193.35969445763,0.318,1,1
"ENSMUSG00000054793",0.00198134276636424,389.953573235352,0.205,0.9,1
"ENSMUSG00000021361",0.00198644783556765,57.7881948109791,0.182,0.9,1
"ENSMUSG00000061878",0.00200062387079993,Inf,0.273,1,1
"ENSMUSG00000059708",0.00208442306626773,388.751350184928,0.091,0.8,1
"ENSMUSG00000085439",0.0021289534940242,107.781724274287,0.227,1,1
"ENSMUSG00000030082",0.00214063559955632,-7.43419051306756,0.318,1,1
"ENSMUSG00000029146",0.00217155197088077,114.611303993616,0.182,0.9,1
"ENSMUSG00000068220",0.00225882939247701,Inf,0.295,1,1
"ENSMUSG00000003662",0.00229580434194065,40.0313470178374,0.091,0.8,1
"ENSMUSG00000037971",0.00235455281206405,482.42445908583,0.159,0.9,1
"ENSMUSG00000024109",0.00235692856468857,467.76903443476,0.523,1,1
"ENSMUSG00000039680",0.00236502020917139,255.969691434101,0.273,1,1
"ENSMUSG00000065037",0.0023800102608995,Inf,0.432,1,1
"ENSMUSG00000044712",0.00239513519150343,247.167017911111,0.364,1,1
"ENSMUSG00000022816",0.00240544160684656,519.263510401486,0.386,1,1
"ENSMUSG00000033174",0.00240544160684656,448.182234380928,0.386,1,1
"ENSMUSG00000074292",0.00245220242267888,502.597992821271,0.295,1,1
"ENSMUSG00000056429",0.00245220242267888,353.136327222166,0.295,1,1
"ENSMUSG00000022797",0.00256546078341376,70.9513903399419,0.341,0.9,1
"ENSMUSG00000008489",0.00257224567824548,83.0080846355325,0.205,0.9,1
"ENSMUSG00000029106",0.00259291670015579,354.994032719757,0.364,1,1
"ENSMUSG00000001521",0.00264214495291738,409.24291267084,0.591,1,1
"ENSMUSG00000029802",0.00266771212962081,10.1353496809027,0.114,0.8,1
"ENSMUSG00000028901",0.00268357210457879,Inf,0.477,1,1
"ENSMUSG00000026319",0.00274881236922636,11.1106637642278,0.227,0.9,1
"ENSMUSG00000020694",0.00277818226683206,Inf,0.432,1,1
"ENSMUSG00000034353",0.00278927966271037,Inf,0.273,1,1
"ENSMUSG00000062248",0.00278927966271037,Inf,0.273,1,1
"ENSMUSG00000063730",0.00280416143951483,282.760035461338,0.409,1,1
"ENSMUSG00000044167",0.00282579330459957,240.424529772086,0.182,0.9,1
"ENSMUSG00000026721",0.00288510156196148,565.240105938595,0.295,0.9,1
"ENSMUSG00000102555",0.00292572088410883,Inf,0.114,0.8,1
"ENSMUSG00000090284",0.00295603505834386,489.159304112371,0.523,1,1
"ENSMUSG00000062511",0.00295727054639344,664.973646150934,0.318,1,1
"ENSMUSG00000021395",0.00300652792624541,Inf,0.341,0.9,1
"ENSMUSG00000096808",0.00302875322425195,478.355359168313,0.409,1,1
"ENSMUSG00000055148",0.00305144064543574,Inf,0.205,0.9,1
"ENSMUSG00000017664",0.00305321202135293,37.9539264236127,0.091,0.8,1
"ENSMUSG00000045328",0.00312675188221382,Inf,0.295,1,1
"ENSMUSG00000022391",0.00320165368843552,Inf,0.318,1,1
"ENSMUSG00000025935",0.00320165368843552,531.849591591291,0.318,1,1
"ENSMUSG00000031004",0.00325207287379466,297.208672209361,0.341,1,1
"ENSMUSG00000010066",0.00335240992584519,140.473842552942,0.091,0.8,1
"ENSMUSG00000028005",0.00335387471129613,366.714046309207,0.159,0.8,1
"ENSMUSG00000027692",0.00338672001049692,Inf,0.295,1,1
"ENSMUSG00000103322",0.00342943484733056,Inf,0.523,1,1
"ENSMUSG00000025878",0.00351122495596675,246.861424263546,0.114,0.8,1
"ENSMUSG00000036093",0.00355699871764215,168.731202152774,0.273,0.9,1
"ENSMUSG00000090698",0.00361152290005207,36.9037717798075,0.136,0.8,1
"ENSMUSG00000014846",0.00367807767508218,Inf,0.091,0.8,1
"ENSMUSG00000020708",0.00370166501796759,41.7320844990571,0.455,1,1
"ENSMUSG00000026728",0.00376236280310336,Inf,0.432,1,1
"ENSMUSG00000015312",0.00379875698557713,636.841521073323,0.341,1,1
"ENSMUSG00000038014",0.00379875698557713,90.6232068775772,0.341,1,1
"ENSMUSG00000020843",0.00379875698557713,81.6681619590626,0.341,0.9,1
"ENSMUSG00000090353",0.00382595318310709,667.587284004702,0.386,1,1
"ENSMUSG00000028399",0.00382595318310709,-52.9073457194223,0.386,1,1
"ENSMUSG00000030722",0.00384229868554763,171.997194301028,0.114,0.3,1
"ENSMUSG00000038894",0.00394340389944341,368.523360197443,0.136,0.3,1
"ENSMUSG00000031840",0.00397791713283189,45.4166839370599,0.182,0.8,1
"ENSMUSG00000026043",0.00401844577274863,223.7094956781,0.25,1,1
"ENSMUSG00000026740",0.00403226110274653,577.11561476608,0.091,0.8,1
"ENSMUSG00000022554",0.00403226110274653,226.717398666929,0.091,0.3,1
"ENSMUSG00000068966",0.00403226110274653,164.357656631798,0.091,0.3,1
"ENSMUSG00000024427",0.00403226110274653,116.93856482622,0.091,0.8,1
"ENSMUSG00000039826",0.00403263343966732,-1.73838704766461,0,0.3,1
"ENSMUSG00000052609",0.00403263343966732,-2.11494009308064,0,0.7,1
"ENSMUSG00000078435",0.00403263343966732,-3.22875937896631,0,0.7,1
"ENSMUSG00000050737",0.00403263343966732,-4.68439131308891,0,0.7,1
"ENSMUSG00000034738",0.00403263343966732,-11.8113050543683,0,0.7,1
"ENSMUSG00000003778",0.00405351462069299,Inf,0.432,1,1
"ENSMUSG00000050953",0.0041272519260522,Inf,0.364,1,1
"ENSMUSG00000020458",0.0041272519260522,438.833901999075,0.364,0.9,1
"ENSMUSG00000026478",0.00415700332785188,221.0843965387,0.227,0.3,1
"ENSMUSG00000040035",0.00416518165079073,215.214318236812,0.068,0.3,1
"ENSMUSG00000002900",0.00416518165079073,90.9145429312556,0.068,0.3,1
"ENSMUSG00000033960",0.00416518165079073,65.7702128694589,0.068,0.3,1
"ENSMUSG00000028476",0.00418521840745068,239.808690879926,0.023,0.3,1
"ENSMUSG00000071860",0.00418521840745068,150.647096511558,0.023,0.3,1
"ENSMUSG00000070643",0.00418521840745068,25.0770518599448,0.023,0.3,1
"ENSMUSG00000002068",0.00418521840745068,2.29178812138156,0.023,0.3,1
"ENSMUSG00000066148",0.00420149397596967,337.219353159419,0.114,0.8,1
"ENSMUSG00000030839",0.00420149397596967,269.796889748012,0.114,0.8,1
"ENSMUSG00000018167",0.00420149397596967,29.1363192882995,0.114,0.3,1
"ENSMUSG00000050666",0.00422275637106633,Inf,0.045,0.3,1
"ENSMUSG00000031309",0.00422275637106633,338.666556594972,0.045,0.3,1
"ENSMUSG00000026227",0.00422275637106633,83.5687796761131,0.045,0.3,1
"ENSMUSG00000043531",0.00422275637106633,12.7331380440034,0.045,0.3,1
"ENSMUSG00000005897",0.00422275637106633,2.18317173004522,0.045,0.3,1
"ENSMUSG00000031765",0.00429151603365281,Inf,0.455,1,1
"ENSMUSG00000075015",0.00439739341845207,Inf,0.773,1,1
"ENSMUSG00000030092",0.00457282209195219,338.398868485919,0.068,0.3,1
"ENSMUSG00000033581",0.00457282209195219,254.894282677232,0.068,0.3,1
"ENSMUSG00000006360",0.00459088965034437,Inf,0.114,0.3,1
"ENSMUSG00000028188",0.00462008616692344,379.452831034413,0.727,1,1
"ENSMUSG00000037379",0.00462276978425792,-0.511997180524538,0.023,0.3,1
"ENSMUSG00000025525",0.00462276978425792,-87.4673684179211,0.023,0.3,1
"ENSMUSG00000031930",0.00464862954729918,27.0732190411823,0.045,0.3,1
"ENSMUSG00000022848",0.00470124870386919,143.186263207401,0.182,0.3,1
"ENSMUSG00000032112",0.00475675390882012,270.525108644341,0.409,1,1
"ENSMUSG00000032437",0.00477633118288055,425.260008966196,0.341,1,1
"ENSMUSG00000052229",0.00477633118288055,180.250247645536,0.341,1,1
"ENSMUSG00000021719",0.00479108035496748,131.453287254734,0.386,0.3,1
"ENSMUSG00000024661",0.00482044282306605,Inf,0.864,1,1
"ENSMUSG00000063382",0.00483501110651309,225.201741306911,0.091,0.3,1
"ENSMUSG00000048583",0.00496536611551892,553.00234835122,0.455,1,1
"ENSMUSG00000004530",0.00496536611551892,74.1762118865798,0.455,1,1
"ENSMUSG00000019158",0.00501626946757424,212.044230696093,0.068,0.3,1
"ENSMUSG00000038335",0.00501626946757424,205.266763163428,0.068,0.3,1
"ENSMUSG00000026854",0.00501626946757424,186.262276574883,0.068,0.3,1
"ENSMUSG00000024212",0.00501626946757424,173.629660698718,0.068,0.3,1
"ENSMUSG00000032601",0.00509960519435561,49.5838101495982,0.25,0.9,1
"ENSMUSG00000041263",0.00510134399487307,-5.47761651594837,0.023,0.3,1
"ENSMUSG00000038844",0.00511302827510153,-4.70940876829556,0.045,0.3,1
"ENSMUSG00000067916",0.00511302827510153,-99.2451447388219,0.045,0.3,1
"ENSMUSG00000020919",0.00511302827510153,-128.674335817071,0.045,0.3,1
"ENSMUSG00000049252",0.00514013331819115,436.9835066498,0.159,0.3,1
"ENSMUSG00000027091",0.00514961227529194,Inf,0.341,1,1
"ENSMUSG00000026034",0.00514961227529194,243.832351421118,0.341,1,1
"ENSMUSG00000040466",0.00528833891508409,462.572847594813,0.091,0.3,1
"ENSMUSG00000026605",0.00545713942043733,Inf,0.5,1,1
"ENSMUSG00000063450",0.00546922611629311,497.855663740864,0.114,0.8,1
"ENSMUSG00000020380",0.00546922611629311,140.898039153002,0.114,0.8,1
"ENSMUSG00000019806",0.00546922611629311,41.3136751197131,0.114,0.8,1
"ENSMUSG00000010914",0.00549824394082834,112.355566823577,0.068,0.3,1
"ENSMUSG00000032125",0.00549824394082834,5.82897717922634,0.068,0.3,1
"ENSMUSG00000054434",0.00549824394082834,2.75804735300447,0.068,0.3,1
"ENSMUSG00000030534",0.00549824394082834,-145.455563012373,0.068,0.3,1
"ENSMUSG00000055022",0.00550638704121351,74.4357499404583,0.409,1,1
"ENSMUSG00000024381",0.00555170096628072,506.726006208265,0.386,1,1
"ENSMUSG00000024048",0.00555170096628072,131.109253467396,0.386,1,1
"ENSMUSG00000020023",0.00556594671096223,267.698525394464,0.136,0.3,1
"ENSMUSG00000021891",0.00558701788337907,677.048070704161,0.159,0.3,1
"ENSMUSG00000033933",0.00558701788337907,521.315287884186,0.159,0.3,1
"ENSMUSG00000021025",0.00560505335866022,412.176582145988,0.477,1,1
"ENSMUSG00000022151",0.0056189637748069,179.23700064317,0.045,0.3,1
"ENSMUSG00000056938",0.0056189637748069,149.143615430475,0.045,0.3,1
"ENSMUSG00000068748",0.00566887360402415,Inf,0.568,1,1
"ENSMUSG00000041235",0.00566887360402415,Inf,0.568,1,1
"ENSMUSG00000069833",0.00569469137577007,610.241403873034,0.273,0.9,1
"ENSMUSG00000027288",0.00572412972950234,102.279150238453,0.227,0.3,1
"ENSMUSG00000026999",0.00577971606821915,-7.20520895524885,0.091,0.3,1
"ENSMUSG00000019814",0.00577971606821915,-95.1268760428346,0.091,0.3,1
"ENSMUSG00000033364",0.00592350455426571,-26.8535681672971,0.318,0.3,1
"ENSMUSG00000029190",0.00596296808986763,8.11124241016637,0.114,0.8,1
"ENSMUSG00000022125",0.00596296808986763,-70.7163701520817,0.114,0.3,1
"ENSMUSG00000056267",0.00596296808986763,-216.379175816844,0.114,0.3,1
"ENSMUSG00000042772",0.00601077557000994,347.974249203137,0.182,0.9,1
"ENSMUSG00000066189",0.00602163115366421,-0.463832467431136,0.068,0.3,1
"ENSMUSG00000027981",0.00605610839854379,Inf,0.136,0.3,1
"ENSMUSG00000021466",0.00605610839854379,228.680559833196,0.136,0.3,1
"ENSMUSG00000032396",0.00605610839854379,81.6112469044485,0.136,0.3,1
"ENSMUSG00000035877",0.00606866506809103,46.5598947577591,0.159,0.3,1
"ENSMUSG00000041642",0.00614690174451539,115.434817208149,0.273,0.9,1
"ENSMUSG00000039100",0.00627220122309907,569.109819639664,0.432,1,1
"ENSMUSG00000028849",0.0064328771459597,Inf,0.341,0.9,1
"ENSMUSG00000028354",0.00649652265919342,79.8511353392429,0.114,0.3,1
"ENSMUSG00000022034",0.00649652265919342,-57.8366279214378,0.114,0.8,1
"ENSMUSG00000062444",0.00651536942607985,135.546524631387,0.182,0.3,1
"ENSMUSG00000013465",0.00658482068070625,164.615404999427,0.136,0.8,1
"ENSMUSG00000052914",0.00658482068070625,-133.895250499935,0.136,0.3,1
"ENSMUSG00000014426",0.00658739976231219,133.334305491394,0.159,0.3,1
"ENSMUSG00000033061",0.00663119880751918,559.145070807363,0.273,0.3,1
"ENSMUSG00000028991",0.00688777151748465,-13.0899809865824,0.091,0.3,1
